@relation tashkis hadese-weka.filters.unsupervised.attribute.NumericToNominal-Rlast
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 {1,2,}

@data
-5.0993,5.0647,2
-4.9279,4.8702,2
-2.1441,1.9834,2
-5.0215,4.8552,2
-2.8575,2.8148,2
-8.9456,8.8305,2
-1.0385,1.1092,2
-5.1272,5.1231,2
-3.9552,3.8618,2
-1.6158,1.4634,2
-9.0048,8.9242,2
-2.437,2.4183,2
-2.2369,2.0357,2
-4.3941,4.3758,2
-5.1346,5.1382,2
-5.4802,5.4959,2
-3.8503,3.7622,2
-0.71067,0.53119,2
-6.3485,6.1973,2
-3.7765,3.5462,2
-8.9662,8.7476,2
-6.5258,6.4581,2
-5.1979,5.0845,2
-0.79068,0.69708,2
-4.7147,4.6757,2
-8.338,8.3095,2
-7.7837,7.6144,2
-1.2353,1.1707,2
-8.3721,8.2417,2
-2.5726,2.5721,2
-2.8765,2.7781,2
-7.9599,7.8292,2
-7.9599,7.8292,2
-7.9599,7.8292,2
-2.1081,2.103,2
-5.5939,5.4642,2
-6.305,6.1615,2
-7.8415,7.8895,2
-7.8123,7.6705,2
-4.7316,4.6428,2
-4.4263,4.339,2
-6.7014,6.5085,2
-3.7886,3.7438,2
-3.7886,3.7438,2
-2.9507,3.0127,2
-9.6709,9.5057,2
-3.9885,3.8754,2
-2.4704,2.399,2
-10.548,10.439,2
0.67023,-0.72047,2
0.99032,-0.92668,2
-7.2061,6.9876,2
-3.7824,3.7717,2
2.05,-2.1838,2
-3.6521,3.6162,2
-2.0535,1.9733,2
-8.2861,8.2038,2
0.14799,0.00068598,2
-1.5895,1.5916,2
-5.5437,5.4602,2
-3.2778,3.1913,2
-5.4802,5.4959,2
-3.4271,3.4402,2
-3.4271,3.4402,2
-4.795,4.7975,2
-5.3251,5.2614,2
-1.6935,1.7816,2
-4.1949,4.1817,2
-0.25554,0.18471,2
-4.9573,4.9282,2
-5.9622,5.9714,2
-5.6305,5.5055,2
-5.6305,5.5055,2
-6.724,6.5935,2
-7.2678,7.1746,2
-3.2345,3.1986,2
-6.9195,6.8187,2
-4.4577,4.4137,2
-10.274,9.9831,2
-3.6722,3.7233,2
-5.4174,5.3416,2
-5.9713,5.9105,2
-6.3064,6.184,2
-2.7879,2.7634,2
-2.0452,2.0426,2
-2.5783,2.4173,2
-3.7327,3.723,2
-7.6093,7.6147,2
-8.4645,8.1062,2
0.70503,-0.75182,2
-5.2503,5.0353,2
-6.6391,6.4765,2
-4.2763,4.2665,2
-8.0655,7.854,2
-2.2031,2.2281,2
-8.9363,8.7345,2
-4.1665,3.8314,2
-2.3381,2.3734,2
-0.32588,0.32032,2
-6.2084,6.0732,2
0.70503,-0.75182,2
-5.12,5.0064,2
-0.93604,1.0172,2
-0.76252,0.54476,2
-8.0113,7.8304,2
-5.669,5.5609,2
-0.42902,0.36113,2
-6.5912,6.508,2
-6.5912,6.508,2
-6.5912,6.508,2
-5.599,5.674,2
-2.4465,2.3312,2
-1.8576,1.7495,2
-3.3455,3.2238,2
1.2379,-1.3576,2
-7.2697,7.0009,2
-2.463,2.3808,2
-0.36797,0.39885,2
-9.7349,9.6145,2
-1.3846,1.4553,2
-8.2797,8.1648,2
-12.647,12.349,2
-2.437,2.4183,2
-10.018,9.8868,2
-4.5274,4.4375,2
-2.3344,2.3455,2
-7.5603,7.573,2
-9.7604,9.7103,2
-6.5332,6.4622,2
-2.6038,2.5362,2
-2.6038,2.5362,2
-2.454,2.5176,2
-4.4834,4.3965,2
-0.73369,0.69019,2
-3.8211,3.8781,2
-2.146,2.05,2
-2.5583,2.5541,2
-3.3915,3.1836,2
-3.8447,3.7656,2
-4.9793,4.9624,2
-4.9115,4.7414,2
-4.4516,4.4429,2
-3.0002,2.9461,2
0.28103,-0.39375,2
-4.1401,3.9112,2
-4.3941,4.4355,2
-4.7333,4.6085,2
0.23018,-0.34275,2
-7.4112,7.2648,2
-4.3894,4.1259,2
-0.6112,0.67749,2
-3.9462,3.665,2
-2.5566,2.5084,2
-2.2904,2.3794,2
-3.6745,3.6123,2
-1.6771,1.6564,2
-9.0584,8.9365,2
-3.2267,3.0702,2
-5.3368,5.1314,2
-5.0676,4.9262,2
-6.34,6.0634,2
-7.0495,6.9622,2
-8.1367,8.089,2
-0.22501,0.12197,2
-0.19906,0.24391,2
-5.3899,5.2243,2
-10.64,10.541,2
-5.3569,5.1786,2
-3.7278,3.5877,2
-1.1316,0.88036,2
-11.971,11.822,2
2.1283,-2.0929,2
-4.3736,4.2067,2
-5.7729,5.7823,2
-4.5156,4.4791,2
-3.9263,3.894,2
-7.6222,7.5463,2
-8.164,7.9902,2
-5.456,5.3807,2
-8.164,7.9902,2
0.064148,-0.015924,2
-4.6212,4.5293,2
-6.3512,6.2881,2
-3.7809,3.7185,2
-5.9686,5.8487,2
-3.7713,3.7333,2
-7.586,7.4536,2
-1.8864,1.9604,2
-6.2966,6.2255,2
-5.5746,5.5208,2
-6.0817,6.0344,2
0.3665,-0.18486,2
-4.5292,4.403,2
-1.9458,1.9508,2
-4.4317,4.4325,2
-7.2506,7.2074,2
-8.1582,8.1383,2
-5.0465,5.0312,2
-4.6472,4.713,2
-13.513,13.295,2
-5.0434,4.9132,2
-7.8656,7.7507,2
-7.0953,6.9293,2
-1.271,1.2446,2
-2.5626,2.4921,2
-1.8681,1.7003,2
-8.1491,7.8667,2
-4.3009,4.2899,2
-6.649,6.6519,2
-0.71552,0.75302,2
-6.0361,5.829,2
-3.9833,3.8981,2
-3.4217,3.4314,2
-4.8233,4.7777,2
-5.7209,5.7058,2
-2.7027,2.602,2
-7.7656,7.6614,2
-3.2104,3.1938,2
-5.8939,5.7704,2
-5.8107,5.8177,2
-0.71947,0.826,2
-5.5214,5.4734,2
-1.1425,1.2723,2
-2.983,2.809,2
-6.0292,5.8246,2
-9.4551,9.3237,2
-5.3323,5.0227,2
-11.296,11.176,2
-4.0211,3.9551,2
-6.6222,6.513,2
1.9278,-1.9054,2
-4.9065,4.8237,2
-1.5952,1.5383,2
-8.6765,8.3659,2
-7.4214,7.3148,2
-1.8069,1.968,2
-7.9131,7.7631,2
-4.2019,3.9788,2
-5.395,5.3085,2
-4.9174,4.7874,2
-7.0081,6.8196,2
-6.5379,6.4887,2
-4.5401,4.465,2
-4.4516,4.3364,2
-3.61,3.6129,2
-8.6275,8.4831,2
-5.3546,5.2632,2
-3.472,3.4481,2
-1.7502,1.6605,2
-9.8447,9.7095,2
-4.3143,4.2891,2
-6.7937,6.6454,2
-6.2177,6.0846,2
-1.8463,1.8812,2
0.58375,-0.46925,2
-3.0231,3.027,2
-0.8181,0.86425,2
-5.1461,5.1137,2
-2.394,2.383,2
-9.6312,9.454,2
-1.399,1.4724,2
-2.3864,2.323,2
-3.6415,3.7418,2
-5.6316,5.4875,2
-3.6065,3.5324,2
-8.7149,8.5284,2
-5.6401,5.5914,2
-4.5204,4.487,2
-1.5952,1.5383,2
-2.1311,2.1085,2
-3.4894,3.4489,2
-3.5489,3.4058,2
-4.1347,4.0259,2
-5.4745,5.4215,2
-6.2555,6.1901,2
-4.5019,4.4553,2
-1.4999,1.4091,2
-4.4617,4.2989,2
-3.5978,3.6129,2
-7.1004,7.0831,2
-4.805,4.716,2
-4.9284,4.8954,2
-7.4339,7.2949,2
-4.805,4.716,2
-0.35108,0.24477,2
-4.4632,4.4103,2
-11.618,11.352,2
-3.1019,3.0851,2
-4.7868,4.715,2
-4.9677,4.7371,2
-2.622,2.4313,2
-0.75159,0.91084,2
-9.6726,9.4971,2
-0.38293,0.14876,2
-1.5732,1.5953,2
-7.1825,7.08,2
-5.3546,5.2632,2
2.5154,-2.5133,2
-3.6672,3.5674,2
-6.5461,6.4386,2
-1.2048,1.175,2
-4.3398,4.3124,2
-3.818,3.6891,2
-6.7793,6.7174,2
-6.7793,6.7174,2
-6.7793,6.7174,2
-6.0632,5.8526,2
-9.2278,9.0136,2
-8.4647,8.2951,2
-10.413,10.303,2
-1.3575,1.3058,2
-1.4818,1.4661,2
1.039,-0.97016,2
-3.9748,3.8098,2
-5.2502,5.281,2
-3.403,3.1048,2
-3.403,3.1048,2
-2.6312,2.7569,2
-4.1982,4.2053,2
-3.8158,3.5964,2
0.78251,-0.68023,2
-7.1122,6.917,2
-8.7978,8.6285,2
-6.3308,6.289,2
-6.4311,6.2632,2
-1.0142,1.0624,2
-6.2894,6.1339,2
-6.2667,6.2663,2
0.93266,-1.0943,2
-5.648,5.6271,2
-5.0901,4.9868,2
-6.7634,6.6647,2
-4.8885,4.9811,2
-8.7978,8.6285,2
-3.9273,3.6284,2
3.3319,-3.2133,2
-6.0518,6.0241,2
-0.82018,0.75047,2
-3.5444,3.3284,2
-3.6174,3.5595,2
-3.6174,3.5595,2
0.78109,-0.73307,2
-6.6841,6.5795,2
-0.94297,0.87776,2
-8.6765,8.3659,2
-2.9149,2.7689,2
-5.7501,5.6044,2
-5.7501,5.6044,2
-5.0508,4.9604,2
-7.7839,7.806,2
-0.64673,0.7991,2
-4.0632,4.085,2
0.55093,-0.43125,2
-9.0951,8.9427,2
-8.3929,8.3073,2
-1.1473,1.274,2
-3.6856,3.5927,2
-3.8843,3.7843,2
0.32763,-0.14099,2
-1.1199,1.251,2
-7.4997,7.388,2
-1.6427,1.8251,2
-2.1528,2.2161,2
-4.7381,4.7037,2
-8.7425,8.5294,2
-10.85,10.637,2
-12.083,11.932,2
-3.9188,3.8301,2
0.20743,-0.21761,2
-4.5109,4.4528,2
-0.007298,-0.12879,2
-7.1678,7.0068,2
-5.4125,5.3737,2
-8.0833,7.8668,2
-4.0359,3.8306,2
-2.5559,2.5779,2
-3.5054,3.5329,2
-6.1605,6.0253,2
-5.4805,5.4691,2
-6.3271,6.1828,2
-8.2558,7.9691,2
-4.521,4.4505,2
-2.8568,2.8121,2
-7.2244,7.1193,2
-10.023,9.862,2
-2.6681,2.5699,2
-2.9128,2.7589,2
-3.7288,3.5999,2
-1.8754,1.8604,2
-3.9843,3.8828,2
-8.97,8.7459,2
-5.6099,5.4797,2
-5.6647,5.7267,2
-0.96859,0.90694,2
-6.5239,6.4458,2
-3.123,3.1317,2
-10.016,9.8564,2
-3.5005,3.4303,2
-0.61862,0.64552,2
-4.4128,4.4042,2
-8.0863,7.952,2
-5.1539,5.1666,2
-1.0122,1.0186,2
1.2624,-1.105,2
0.4995,-0.65416,2
-3.3124,3.1668,2
-7.9138,7.831,2
-3.9739,4.0243,2
-7.0277,6.9086,2
-4.7817,4.7116,2
-4.8499,4.7377,2
-2.4867,2.4495,2
5.3343,-5.4239,2
0.78163,-0.82437,2
-6.1301,6.0928,2
-2.6779,2.6063,2
-7.3152,7.244,2
1.1429,-0.93251,2
-3.532,3.4054,2
-3.532,3.4054,2
-3.802,3.6812,2
-5.4348,5.342,2
-6.1545,6.1417,2
-5.5572,5.5008,2
-7.9765,7.8853,2
-7.3711,7.1577,2
-2.5225,2.371,2
-8.5273,8.2724,2
-2.7715,2.7925,2
-4.4699,4.3441,2
1.5314,-1.5131,2
-5.2658,5.1324,2
-4.0257,3.9639,2
-2.9884,2.8914,2
-0.62834,0.76027,2
-2.8252,2.7735,2
-6.0734,5.7911,2
-1.816,1.7787,2
-5.0667,4.8647,2
0.096496,-0.20774,2
-5.2088,5.1637,2
-2.3499,2.1737,2
-6.3705,6.3398,2
-6.3705,6.3398,2
-1.9743,1.9739,2
-6.8854,6.7735,2
-2.0456,1.9933,2
-1.9743,1.9739,2
0.99342,-0.99937,2
-3.9463,3.8644,2
-2.044,2.0405,2
-6.3755,6.2476,2
-4.5955,4.5732,2
-1.5053,1.4745,2
-7.9816,7.9081,2
-4.2676,4.2154,2
-6.9805,6.8993,2
2.6222,-2.6507,2
-10.341,10.236,2
-8.0877,8.0289,2
-0.99794,0.80697,2
-5.8244,5.8599,2
-9.661,9.5952,2
-9.8012,9.7108,2
-6.5624,6.4822,2
-3.6587,3.6048,2
-1.6522,1.5768,2
-7.0838,7.0831,2
-7.5738,7.4549,2
-8.5979,8.4332,2
-8.5979,8.4332,2
1.4304,-1.4292,2
-8.5877,8.3826,2
-3.0153,3.0101,2
-5.9748,5.8297,2
-1.5071,1.4283,2
-5.6421,5.6188,2
-5.4884,5.4504,2
-9.6304,9.4943,2
-6.2318,6.2063,2
-3.9015,3.9985,2
-6.5577,6.3279,2
0.99385,-1.0175,2
-4.2605,4.158,2
-4.8125,4.8367,2
-2.2141,2.0461,2
-6.946,6.8553,2
-1.0036,1.0432,2
-7.7831,7.771,2
-4.9949,4.8305,2
-5.2966,5.3261,2
-5.0046,4.945,2
-10.025,9.8557,2
-5.1227,5.1203,2
-0.76064,0.77019,2
-10.435,10.176,2
-10.435,10.176,2
-6.7942,6.6386,2
-4.2196,4.1508,2
-7.9144,7.747,2
-4.7587,4.7434,2
-3.847,3.7439,2
0.6884,-0.86675,2
-6.705,6.4702,2
-3.402,3.3892,2
-8.5929,8.525,2
-5.8282,5.7734,2
-9.0054,8.8267,2
0.14321,-0.11824,2
0.14321,-0.11824,2
-4.9104,4.8504,2
-8.6968,8.5696,2
-0.99068,1.1239,2
-4.3544,4.2626,2
-2.693,2.6285,2
-7.4595,7.4743,2
-4.5218,4.4334,2
-4.4832,4.4316,2
-9.3771,9.2786,2
-2.6573,2.6495,2
-9.6431,9.5111,2
-9.6431,9.5111,2
-6.9695,6.7707,2
-0.25022,0.15219,2
-9.6431,9.5111,2
2.1472,-2.3206,2
-5.7774,5.651,2
2.1472,-2.3206,2
-3.9301,3.8431,2
-1.5071,1.4283,2
-5.9903,5.8824,2
-5.7861,5.745,2
-3.5876,3.5359,2
-2.4721,2.3134,2
-6.9595,6.8821,2
-11.817,11.623,2
-8.2973,8.0277,2
-10.599,10.59,2
-6.9762,6.8791,2
-0.76927,0.71448,2
-7.371,7.2847,2
-4.2482,4.0241,2
-9.2024,9.0099,2
-10.182,10.128,2
-6.3528,6.1003,2
-7.1289,6.9468,2
-7.023,7.0659,2
-0.22598,0.1233,2
-3.4128,3.335,2
-6.0482,5.8347,2
-8.5495,8.4637,2
-0.30045,0.25524,2
-0.69847,0.58113,2
-1.796,1.7957,2
-5.6998,5.6016,2
-1.6991,1.6999,2
